id,name,brand_id,brand_name,instance_model_id,creation_date,last_updated,keywords,url,category,slug,picture_url,specs.id,specs.unicode,specs.freezing_compartment_temperature,specs.freezer_capacity,specs.has_ice_dispenser,specs.door_style_id,specs.door_style_unicode,specs.door_style_name,specs.brand_id,specs.brand_unicode,specs.brand_name,specs.energy_efficiency_id,specs.energy_efficiency_unicode,specs.energy_efficiency_name,specs.energy_efficiency_value,specs.frosting_id,specs.frosting_unicode,specs.frosting_name,specs.r_format_id,specs.r_format_unicode,specs.r_format_name,specs.refrigerator_capacity,specs.name,specs.picture,specs.consumption,specs.weight,specs.height,specs.width,specs.energy_efficiency_star_count_id,specs.energy_efficiency_star_count_unicode,specs.energy_efficiency_star_count_value,specs.energy_efficiency_star_count_name,specs.bundle_id,specs.bundle_unicode,specs.bundle_name,specs.has_water_dispenser,specs.depth,specs.pretty_refrigerator_capacity,specs.pretty_freezer_capacity,specs.pretty_dimensions,specs.pretty_weight,specs.total_capacity,specs.pretty_total_capacity,specs.lg_cl_total_capacity_segment,specs.pretty_consumption,specs.sorting_consumption,catIPC
66242,Winia FD-240S,7213,Winia,987917,2019-09-11T14:31:19.332735+00:00,2021-08-05T14:18:40.037220+00:00,Winia FD-240S 550 41.0 False Winia Winia Refrigerador top freezer Refrigerador top freezer Frío Directo Frío Directo A+ A+ 1 Desconocido Desconocido 0 166.0 38 Sin bundle Sin bundle False 550 0.0 Normal Normal FD-240S 17.0 1430,https://publicapi.solotodo.com/products/66242/,https://publicapi.solotodo.com/categories/15/,winia-fd-240s,https://media.solotodo.com/media/products/987917_picture_1568212344.jpg,987917,Winia FD-240S,0.0,41.0,False,706150,Normal,Normal,325304,Winia,Winia,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325543,Refrigerador top freezer,Refrigerador top freezer,166.0,FD-240S,products/987917_picture_1568212344.jpg,17.0,38,1430,550,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,550,166.0 L,41.0 L,550 x 1430 x 550 mm,38 kg,207.0,207.0 L.,299 L. o menos,17.0 kWh/mes,17.0,refrigeradores
120886,Nex RFC268WD,659,Nex,1463031,2021-09-23T13:17:58.462001+00:00,2021-09-23T13:19:07.742817+00:00,Nex RFC268WD RFC268WD 1710 198.0 -18.0 53.0 49 False No Frost No Frost 24.3 Normal Normal 575 A 2 A 622 3 3 3 Sin bundle Sin bundle True Nex Nex Refrigerador top freezer Refrigerador top freezer,https://publicapi.solotodo.com/products/120886/,https://publicapi.solotodo.com/categories/15/,nex-rfc268wd,https://media.solotodo.com/media/products/1463031_picture_1632403145.jpg,1463031,Nex RFC268WD,-18.0,53.0,False,706150,Normal,Normal,325429,Nex,Nex,325579,A,A,2,325551,No Frost,No Frost,325543,Refrigerador top freezer,Refrigerador top freezer,198.0,RFC268WD,products/1463031_picture_1632403145.jpg,24.3,49,1710,622,640532,3,3,3,836764.0,Sin bundle,Sin bundle,True,575,198.0 L,53.0 L,622 x 1710 x 575 mm,49 kg,251.0,251.0 L.,299 L. o menos,24.3 kWh/mes,24.3,refrigeradores
53621,LG GU18BPP,848,LG,844775,2018-12-10T17:41:00.655188+00:00,2020-10-17T12:01:17.327504+00:00,LG GU18BPP 0.0 0.0 False Normal Normal LG LG Desconocido Desconocido 20 Frío Directo Frío Directo Refrigerador sin freezer Refrigerador sin freezer 198.0 GU18BPP 0.0 0 0 0 Desconocido 0 Desconocido Sin bundle Sin bundle False 0,https://publicapi.solotodo.com/products/53621/,https://publicapi.solotodo.com/categories/15/,lg-gu18bpp,https://media.solotodo.com/media/products/844775_picture_1544463732.jpg,844775,LG GU18BPP,0.0,0.0,False,706150,Normal,Normal,325384,LG,LG,694690,Desconocido,Desconocido,20,325547,Frío Directo,Frío Directo,325540,Refrigerador sin freezer,Refrigerador sin freezer,198.0,GU18BPP,products/844775_picture_1544463732.jpg,0.0,0,0,0,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,0,198.0 L,,,,198.0,198.0 L.,299 L. o menos,,100000000000000.0,refrigeradores
80725,Midea MFH-2950B384CN,936,Midea,1154771,2020-05-19T12:25:50.809763+00:00,2020-10-17T12:34:41.434409+00:00,Midea MFH-2950B384CN -18.0 295.0 False Normal Normal Midea Midea A++ A++ 0 Frío Directo Frío Directo Freezer Freezer 0.0 MFH-2950B384CN 22.05 47 850 1110 3 3 3 Sin bundle Sin bundle False 645,https://publicapi.solotodo.com/products/80725/,https://publicapi.solotodo.com/categories/15/,midea-mfh-2950b384cn,https://media.solotodo.com/media/products/1154771_picture_1589891211.jpg,1154771,Midea MFH-2950B384CN,-18.0,295.0,False,706150,Normal,Normal,325417,Midea,Midea,325558,A++,A++,0,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,MFH-2950B384CN,products/1154771_picture_1589891211.jpg,22.05,47,850,1110,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,645,,295.0 L,1110 x 850 x 645 mm,47 kg,295.0,295.0 L.,299 L. o menos,22.05 kWh/mes,22.05,refrigeradores
86739,Mabe RMN222PXLRS0,826,Mabe,1234315,2020-09-24T12:57:30.354859+00:00,2020-10-17T12:44:46.015887+00:00,Mabe RMN222PXLRS0 -18.0 54.0 False Normal Normal Mabe Mabe A+ A+ 1 No Frost No Frost Refrigerador top freezer Refrigerador top freezer 168.0 RMN222PXLRS0 21.04 47 1530 550 3 3 3 Sin bundle Sin bundle False 630,https://publicapi.solotodo.com/products/86739/,https://publicapi.solotodo.com/categories/15/,mabe-rmn222pxlrs0,https://media.solotodo.com/media/products/1234315_picture_1600952300.jpg,1234315,Mabe RMN222PXLRS0,-18.0,54.0,False,706150,Normal,Normal,325394,Mabe,Mabe,325570,A+,A+,1,325551,No Frost,No Frost,325543,Refrigerador top freezer,Refrigerador top freezer,168.0,RMN222PXLRS0,products/1234315_picture_1600952300.jpg,21.04,47,1530,550,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,630,168.0 L,54.0 L,550 x 1530 x 630 mm,47 kg,222.0,222.0 L.,299 L. o menos,21.04 kWh/mes,21.04,refrigeradores
19846,Sindelen SFH-150BL,717,Sindelen,352021,2015-05-14T00:00:00+00:00,2020-10-17T11:20:14.359737+00:00,Sindelen SFH-150BL 0.0 140.0 False Normal Normal Sindelen Sindelen A+ A+ 1 Frío Directo Frío Directo Freezer Freezer 0.0 SFH-150BL 0.0 31 850 760 Desconocido 0 Desconocido Sin bundle Sin bundle False 560,https://publicapi.solotodo.com/products/19846/,https://publicapi.solotodo.com/categories/15/,sindelen-sfh-150bl,https://media.solotodo.com/media/products/150BL.jpg,352021,Sindelen SFH-150BL,0.0,140.0,False,706150,Normal,Normal,325453,Sindelen,Sindelen,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,SFH-150BL,products/150BL.jpg,0.0,31,850,760,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,560,,140.0 L,760 x 850 x 560 mm,31 kg,140.0,140.0 L.,299 L. o menos,,100000000000000.0,refrigeradores
54437,Oster OS-BNF2700HV,274,Oster,854037,2018-12-26T21:28:48.981303+00:00,2020-11-12T12:02:41.510748+00:00,Oster OS-BNF2700HV -18.0 OS-BNF2700HV 19.4 1430 600 3 3 3 Sin bundle Sin bundle False 550 46 144.0 53.0 False Oster Oster Refrigerador top freezer Refrigerador top freezer No Frost No Frost A+ 1 A+ Normal Normal,https://publicapi.solotodo.com/products/54437/,https://publicapi.solotodo.com/categories/15/,oster-os-bnf2700hv,https://media.solotodo.com/media/products/854037_picture_1605182529.jpg,854037,Oster OS-BNF2700HV,-18.0,53.0,False,706150,Normal,Normal,712368,Oster,Oster,325570,A+,A+,1,325551,No Frost,No Frost,325543,Refrigerador top freezer,Refrigerador top freezer,144.0,OS-BNF2700HV,products/854037_picture_1605182529.jpg,19.4,46,1430,600,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,550,144.0 L,53.0 L,600 x 1430 x 550 mm,46 kg,197.0,197.0 L.,299 L. o menos,19.4 kWh/mes,19.4,refrigeradores
121224,Hisense RD-29DC,135,Hisense,1464963,2021-09-28T09:50:56.994528+00:00,2021-09-28T09:52:25.840101+00:00,Hisense RD-29DC RD-29DC 1613 159.0 -18.0 66.0 0 False Frío Directo Frío Directo 19.5 Normal Normal 557 A+ 1 A+ 550 3 3 3 Sin bundle Sin bundle False Hisense Hisense Refrigerador bottom freezer Refrigerador bottom freezer,https://publicapi.solotodo.com/products/121224/,https://publicapi.solotodo.com/categories/15/,hisense-rd-29dc,https://media.solotodo.com/media/products/1464963_picture_1632822744.jfif,1464963,Hisense RD-29DC,-18.0,66.0,False,706150,Normal,Normal,325366,Hisense,Hisense,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325531,Refrigerador bottom freezer,Refrigerador bottom freezer,159.0,RD-29DC,products/1464963_picture_1632822744.jfif,19.5,0,1613,550,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,557,159.0 L,66.0 L,550 x 1613 x 557 mm,,225.0,225.0 L.,299 L. o menos,19.5 kWh/mes,19.5,refrigeradores
30432,Hisense RD-43WR,135,Hisense,556855,2016-12-15T00:00:00+00:00,2020-10-17T11:34:53.161332+00:00,Hisense RD-43WR -18.0 75.0 False Normal Normal Hisense Hisense A+ A+ 1 No Frost No Frost Refrigerador top freezer Refrigerador top freezer 246.0 RD-43WR 24.83 62 1698 595 3 3 3 Sin bundle Sin bundle False 665,https://publicapi.solotodo.com/products/30432/,https://publicapi.solotodo.com/categories/15/,hisense-rd-43wr,https://media.solotodo.com/media/products/556855_picture_1481809343.jpg,556855,Hisense RD-43WR,-18.0,75.0,False,706150,Normal,Normal,325366,Hisense,Hisense,325570,A+,A+,1,325551,No Frost,No Frost,325543,Refrigerador top freezer,Refrigerador top freezer,246.0,RD-43WR,products/556855_picture_1481809343.jpg,24.83,62,1698,595,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,665,246.0 L,75.0 L,595 x 1698 x 665 mm,62 kg,321.0,321.0 L.,300 a 349 L.,24.83 kWh/mes,24.83,refrigeradores
66400,Bozzo BD 230,1314,Bozzo,989681,2019-09-13T11:32:40.097854+00:00,2020-10-17T12:15:21.771015+00:00,Bozzo BD 230 -20.0 230.0 False Normal Normal Bozzo Bozzo Desconocido Desconocido 20 Frío Directo Frío Directo Conservador Conservador 0.0 BD 230 0.0 40 830 840 Desconocido 0 Desconocido Sin bundle Sin bundle False 600,https://publicapi.solotodo.com/products/66400/,https://publicapi.solotodo.com/categories/15/,bozzo-bd-230,https://media.solotodo.com/media/products/989681_picture_1568374559.jpg,989681,Bozzo BD 230,-20.0,230.0,False,706150,Normal,Normal,989653,Bozzo,Bozzo,694690,Desconocido,Desconocido,20,325547,Frío Directo,Frío Directo,325503,Conservador,Conservador,0.0,BD 230,products/989681_picture_1568374559.jpg,0.0,40,830,840,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,600,,230.0 L,840 x 830 x 600 mm,40 kg,230.0,230.0 L.,299 L. o menos,,100000000000000.0,refrigeradores
29295,Maigas SC190,785,Maigas,542365,2016-10-28T00:00:00+00:00,2020-10-17T11:33:12.110086+00:00,Maigas SC190 0.0 160.0 False Normal Normal Maigas Maigas B B 3 Frío Directo Frío Directo Conservador Conservador 0.0 SC190 45.0 53 833 750 Desconocido 0 Desconocido Sin bundle Sin bundle False 650,https://publicapi.solotodo.com/products/29295/,https://publicapi.solotodo.com/categories/15/,maigas-sc190,https://media.solotodo.com/media/products/542365_picture_1477681626.jpg,542365,Maigas SC190,0.0,160.0,False,706150,Normal,Normal,325409,Maigas,Maigas,325587,B,B,3,325547,Frío Directo,Frío Directo,325503,Conservador,Conservador,0.0,SC190,products/542365_picture_1477681626.jpg,45.0,53,833,750,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,650,,160.0 L,750 x 833 x 650 mm,53 kg,160.0,160.0 L.,299 L. o menos,45.0 kWh/mes,45.0,refrigeradores
82920,Kubli Neu 254 HD-333FWEN,1228,Kubli,1191967,2020-06-30T21:28:41.238962+00:00,2020-10-17T12:38:15.651058+00:00,Kubli Neu 254 HD-333FWEN -18.0 54.0 False Normal Normal Kubli Kubli A A 2 No Frost No Frost Refrigerador top freezer Refrigerador top freezer 198.0 Neu 254 HD-333FWEN 26.7 52 1660 545 3 3 3 Sin bundle Sin bundle False 625,https://publicapi.solotodo.com/products/82920/,https://publicapi.solotodo.com/categories/15/,kubli-neu-254-hd-333fwen,https://media.solotodo.com/media/products/1191967_picture_1593552602.webp,1191967,Kubli Neu 254 HD-333FWEN,-18.0,54.0,False,706150,Normal,Normal,964135,Kubli,Kubli,325579,A,A,2,325551,No Frost,No Frost,325543,Refrigerador top freezer,Refrigerador top freezer,198.0,Neu 254 HD-333FWEN,products/1191967_picture_1593552602.webp,26.7,52,1660,545,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,625,198.0 L,54.0 L,545 x 1660 x 625 mm,52 kg,252.0,252.0 L.,299 L. o menos,26.7 kWh/mes,26.7,refrigeradores
49731,Mademsa Altus 1200,864,Mademsa,803943,2018-08-22T13:25:14.177515+00:00,2020-10-17T11:57:05.424403+00:00,Mademsa Altus 1200 -18.0 53.0 False Normal Normal Mademsa Mademsa A+ A+ 1 No Frost No Frost Refrigerador top freezer Refrigerador top freezer 144.0 Altus 1200 20.4 44 1430 550 3 3 3 Sin bundle Sin bundle False 600,https://publicapi.solotodo.com/products/49731/,https://publicapi.solotodo.com/categories/15/,mademsa-altus-1200,https://media.solotodo.com/media/products/803943_picture_1534944399.JPG,803943,Mademsa Altus 1200,-18.0,53.0,False,706150,Normal,Normal,325402,Mademsa,Mademsa,325570,A+,A+,1,325551,No Frost,No Frost,325543,Refrigerador top freezer,Refrigerador top freezer,144.0,Altus 1200,products/803943_picture_1534944399.JPG,20.4,44,1430,550,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,600,144.0 L,53.0 L,550 x 1430 x 600 mm,44 kg,197.0,197.0 L.,299 L. o menos,20.4 kWh/mes,20.4,refrigeradores
66401,Bozzo BD 100,1314,Bozzo,989694,2019-09-13T11:36:15.727907+00:00,2020-10-17T12:15:19.887045+00:00,Bozzo BD 100 -18.0 100.0 False Normal Normal Bozzo Bozzo Desconocido Desconocido 20 Frío Directo Frío Directo Freezer Freezer 0.0 BD 100 0.0 38 860 580 Desconocido 0 Desconocido Sin bundle Sin bundle False 530,https://publicapi.solotodo.com/products/66401/,https://publicapi.solotodo.com/categories/15/,bozzo-bd-100,https://media.solotodo.com/media/products/989694_picture_1596118223.webp,989694,Bozzo BD 100,-18.0,100.0,False,706150,Normal,Normal,989653,Bozzo,Bozzo,694690,Desconocido,Desconocido,20,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,BD 100,products/989694_picture_1596118223.webp,0.0,38,860,580,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,530,,100.0 L,580 x 860 x 530 mm,38 kg,100.0,100.0 L.,299 L. o menos,,100000000000000.0,refrigeradores
11961,Mademsa MFV 545B,864,Mademsa,348314,2013-10-15T00:00:00+00:00,2020-10-17T11:10:13.984234+00:00,Mademsa MFV 545B -18.0 165.0 False Normal Normal Mademsa Mademsa A A 2 Frío Directo Frío Directo Freezer Freezer 0.0 MFV 545B  20.4 55 1430 550 3 3 3 Sin bundle Sin bundle False 580,https://publicapi.solotodo.com/products/11961/,https://publicapi.solotodo.com/categories/15/,mademsa-mfv-545b,https://media.solotodo.com/media/products/MFV_545B.jpg,348314,Mademsa MFV 545B,-18.0,165.0,False,706150,Normal,Normal,325402,Mademsa,Mademsa,325579,A,A,2,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,MFV 545B ,products/MFV_545B.jpg,20.4,55,1430,550,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,580,,165.0 L,550 x 1430 x 580 mm,55 kg,165.0,165.0 L.,299 L. o menos,20.4 kWh/mes,20.4,refrigeradores
14055,Libero LFH-300,1094,Libero,345428,2013-12-21T00:00:00+00:00,2020-10-17T11:12:33.598995+00:00,Libero LFH-300 -18.0 297.0 False Normal Normal Libero Libero A+ A+ 1 Frío Directo Frío Directo Freezer Freezer 0.0 LFH-300 22.1 50 835 1055 3 3 3 Sin bundle Sin bundle False 735,https://publicapi.solotodo.com/products/14055/,https://publicapi.solotodo.com/categories/15/,libero-lfh-300,https://media.solotodo.com/media/products/LFH-300.jpg,345428,Libero LFH-300,-18.0,297.0,False,706150,Normal,Normal,325391,Libero,Libero,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,LFH-300,products/LFH-300.jpg,22.1,50,835,1055,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,735,,297.0 L,1055 x 835 x 735 mm,50 kg,297.0,297.0 L.,299 L. o menos,22.1 kWh/mes,22.1,refrigeradores
90844,Maigas BD182G,785,Maigas,1263607,2020-11-05T12:57:00.801981+00:00,2020-11-05T12:57:38.154512+00:00,Maigas BD182G -25.0 BD182G 0.0 1298 545 Desconocido 0 Desconocido Sin bundle Sin bundle False 542 45 0.0 182.0 False Maigas Maigas Freezer Freezer Frío Directo Frío Directo C 4 C Normal Normal,https://publicapi.solotodo.com/products/90844/,https://publicapi.solotodo.com/categories/15/,maigas-bd182g,https://media.solotodo.com/media/products/1263607_picture_1604581043.jpg,1263607,Maigas BD182G,-25.0,182.0,False,706150,Normal,Normal,325409,Maigas,Maigas,325596,C,C,4,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,BD182G,products/1263607_picture_1604581043.jpg,0.0,45,1298,545,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,542,,182.0 L,545 x 1298 x 542 mm,45 kg,182.0,182.0 L.,299 L. o menos,,100000000000000.0,refrigeradores
98281,LG GT29BPPK,848,LG,1322915,2021-02-10T13:24:38.406367+00:00,2021-02-10T13:26:44.372554+00:00,LG GT29BPPK 1667 555 Refrigerador top freezer Refrigerador top freezer 0.0 LG LG 630 False 56.0 198.0 0 False Normal Normal Desconocido Desconocido 20 Desconocido Desconocido 0 0.0 No Frost No Frost GT29BPPK Sin bundle Sin bundle,https://publicapi.solotodo.com/products/98281/,https://publicapi.solotodo.com/categories/15/,lg-gt29bppk,https://media.solotodo.com/media/products/1322915_picture_1612963603.webp,1322915,LG GT29BPPK,0.0,56.0,False,706150,Normal,Normal,325384,LG,LG,694690,Desconocido,Desconocido,20,325551,No Frost,No Frost,325543,Refrigerador top freezer,Refrigerador top freezer,198.0,GT29BPPK,products/1322915_picture_1612963603.webp,0.0,0,1667,555,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,630,198.0 L,56.0 L,555 x 1667 x 630 mm,,254.0,254.0 L.,299 L. o menos,,100000000000000.0,refrigeradores
40235,Winia RGE-2700,7213,Winia,687713,2017-10-25T00:00:00+00:00,2021-08-05T14:19:02.319923+00:00,Winia RGE-2700 546 63.0 False Winia Winia Refrigerador top freezer Refrigerador top freezer No Frost No Frost A A 2 3 3 3 186.0 0 Sin bundle Sin bundle False 645 -18.0 Normal Normal RGE-2700 26.08 1642,https://publicapi.solotodo.com/products/40235/,https://publicapi.solotodo.com/categories/15/,winia-rge-2700,https://media.solotodo.com/media/products/687713_picture_1508958610.jpg,687713,Winia RGE-2700,-18.0,63.0,False,706150,Normal,Normal,325304,Winia,Winia,325579,A,A,2,325551,No Frost,No Frost,325543,Refrigerador top freezer,Refrigerador top freezer,186.0,RGE-2700,products/687713_picture_1508958610.jpg,26.08,0,1642,546,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,645,186.0 L,63.0 L,546 x 1642 x 645 mm,,249.0,249.0 L.,299 L. o menos,26.08 kWh/mes,26.08,refrigeradores
126237,Sindelen SFV-205SI,717,Sindelen,1502037,2021-11-30T09:48:10.611334+00:00,2021-11-30T09:49:23.727597+00:00,Sindelen SFV-205SI Sin bundle Sin bundle 540 3 3 3 False 40 0.0 530 1428 17.91 Normal Normal SFV-205SI -18.0 162.0 False Sindelen Sindelen Freezer Freezer Frío Directo Frío Directo A+ 1 A+,https://publicapi.solotodo.com/products/126237/,https://publicapi.solotodo.com/categories/15/,sindelen-sfv-205si,https://media.solotodo.com/media/products/1502037_picture_1638265760.jpg,1502037,Sindelen SFV-205SI,-18.0,162.0,False,706150,Normal,Normal,325453,Sindelen,Sindelen,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,SFV-205SI,products/1502037_picture_1638265760.jpg,17.91,40,1428,530,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,540,,162.0 L,530 x 1428 x 540 mm,40 kg,162.0,162.0 L.,299 L. o menos,17.91 kWh/mes,17.91,refrigeradores
54781,LG GU21WPP,848,LG,857707,2019-01-02T18:51:04.602066+00:00,2020-10-17T12:02:25.795073+00:00,LG GU21WPP 0.0 0.0 False Normal Normal LG LG Desconocido Desconocido 20 Frío Directo Frío Directo Refrigerador sin freezer Refrigerador sin freezer 192.0 GU21WPP 0.0 0 1295 525 Desconocido 0 Desconocido Sin bundle Sin bundle True 555,https://publicapi.solotodo.com/products/54781/,https://publicapi.solotodo.com/categories/15/,lg-gu21wpp,https://media.solotodo.com/media/products/857707_picture_1546455741.jpg,857707,LG GU21WPP,0.0,0.0,False,706150,Normal,Normal,325384,LG,LG,694690,Desconocido,Desconocido,20,325547,Frío Directo,Frío Directo,325540,Refrigerador sin freezer,Refrigerador sin freezer,192.0,GU21WPP,products/857707_picture_1546455741.jpg,0.0,0,1295,525,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,True,555,192.0 L,,525 x 1295 x 555 mm,,192.0,192.0 L.,299 L. o menos,,100000000000000.0,refrigeradores
86597,LG GP21BPP,848,LG,1232797,2020-09-21T12:22:06.387708+00:00,2020-10-17T12:44:30.433730+00:00,LG GP21BPP 0.0 198.0 False Normal Normal LG LG Desconocido Desconocido 20 No Frost No Frost Freezer Freezer 0.0 GP21BPP 0.0 0 1400 600 Desconocido 0 Desconocido Sin bundle Sin bundle True 600,https://publicapi.solotodo.com/products/86597/,https://publicapi.solotodo.com/categories/15/,lg-gp21bpp,https://media.solotodo.com/media/products/1232797_picture_1600691015.jpg,1232797,LG GP21BPP,0.0,198.0,False,706150,Normal,Normal,325384,LG,LG,694690,Desconocido,Desconocido,20,325551,No Frost,No Frost,325512,Freezer,Freezer,0.0,GP21BPP,products/1232797_picture_1600691015.jpg,0.0,0,1400,600,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,True,600,,198.0 L,600 x 1400 x 600 mm,,198.0,198.0 L.,299 L. o menos,,100000000000000.0,refrigeradores
39777,Mademsa Nordik 415 Plus,864,Mademsa,682109,2017-09-30T00:00:00+00:00,2020-10-17T11:45:34.437775+00:00,Mademsa Nordik 415 Plus 0.0 90.0 False Normal Normal Mademsa Mademsa A A 2 Frío Directo Frío Directo Refrigerador bottom freezer Refrigerador bottom freezer 141.0 Nordik 415 Plus 25.2 60 1650 550 No Ingresado -1 No Ingresado Sin bundle Sin bundle False 580,https://publicapi.solotodo.com/products/39777/,https://publicapi.solotodo.com/categories/15/,mademsa-nordik-415-plus,https://media.solotodo.com/media/products/682109_picture_1506826502.png,682109,Mademsa Nordik 415 Plus,0.0,90.0,False,706150,Normal,Normal,325402,Mademsa,Mademsa,325579,A,A,2,325547,Frío Directo,Frío Directo,325531,Refrigerador bottom freezer,Refrigerador bottom freezer,141.0,Nordik 415 Plus,products/682109_picture_1506826502.png,25.2,60,1650,550,640523,No Ingresado,-1,No Ingresado,836764.0,Sin bundle,Sin bundle,False,580,141.0 L,90.0 L,550 x 1650 x 580 mm,60 kg,231.0,231.0 L.,299 L. o menos,25.2 kWh/mes,25.2,refrigeradores
