id,name,brand_id,brand_name,instance_model_id,creation_date,last_updated,keywords,url,category,slug,picture_url,specs.id,specs.unicode,specs.w_type_id,specs.w_type_unicode,specs.w_type_name,specs.name,specs.picture,specs.height,specs.width,specs.depth,specs.drum_material_id,specs.drum_material_unicode,specs.drum_material_name,specs.power_id,specs.power_unicode,specs.power_value,specs.capacity_id,specs.capacity_unicode,specs.capacity_value,specs.w_format_id,specs.w_format_unicode,specs.w_format_name,specs.washing_energy_efficiency_id,specs.washing_energy_efficiency_unicode,specs.washing_energy_efficiency_value,specs.washing_energy_efficiency_name,specs.energy_efficiency_id,specs.energy_efficiency_unicode,specs.energy_efficiency_name,specs.energy_efficiency_value,specs.weight,specs.brand_id,specs.brand_unicode,specs.brand_name,specs.color_id,specs.color_unicode,specs.color_name,specs.control_type_id,specs.control_type_unicode,specs.control_type_name,specs.drying_energy_efficiency_id,specs.drying_energy_efficiency_unicode,specs.drying_energy_efficiency_name,specs.drying_energy_efficiency_value,specs.drying_capacity_id,specs.drying_capacity_unicode,specs.drying_capacity_value,specs.pretty_dimensions,specs.pretty_weight,specs.lg_cl_capacity,specs.pretty_lg_cl_capacity,specs.lg_cl_capacity_segment,catIPC
83591,Bosch WTG86209CL,41,Bosch,1199425,2020-07-15T20:19:31.903910+00:00,2020-10-17T12:39:25.367503+00:00,Bosch WTG86209CL Secadora Secadora WTG86209CL 842 598 599 Acero Inoxidable Acero Inoxidable 2800 W. 2800 N/A 0 Frontal Frontal No Aplica 20 No Aplica B B 5 41000 Bosch Bosch Blanco Blanco Digital Digital Desconocido Desconocido 11 9 kg. 9000,https://publicapi.solotodo.com/products/83591/,https://publicapi.solotodo.com/categories/19/,bosch-wtg86209cl,https://media.solotodo.com/media/products/706509_picture_1513342493.JPG,1199425,Bosch WTG86209CL,362016,Secadora,Secadora,WTG86209CL,products/706509_picture_1513342493.JPG,842,598,599,362098,Acero Inoxidable,Acero Inoxidable,362445,2800 W.,2800,850170,,0,362689,Frontal,Frontal,601441,No Aplica,20,No Aplica,594018,B,B,5,41000,361787,Bosch,Bosch,362033,Blanco,Blanco,362066,Digital,Digital,592974,Desconocido,Desconocido,11,362568,9 kg.,9000,598 x 842 x 599 mm,41.0 kg.,9000,9 kg.,9.9 kg. o menos,lavadoras_secadoras
78768,Mabe SMG26N5MNBCL1,826,Mabe,1131679,2020-04-14T15:36:49.007170+00:00,2020-10-17T12:31:52.523032+00:00,Mabe SMG26N5MNBCL1 Secadora Secadora SMG26N5MNBCL1 1100 688 680 Acero Aluminizado Acero Aluminizado Desconocido 0 N/A 0 Frontal Frontal No Aplica 20 No Aplica No Aplica No Aplica 10 48500 Mabe Mabe Blanco Blanco Análogo Análogo Desconocido Desconocido 11 10 kg. 10000,https://publicapi.solotodo.com/products/78768/,https://publicapi.solotodo.com/categories/19/,mabe-smg26n5mnbcl1,https://media.solotodo.com/media/products/1131679_picture_1586878715.jpg,1131679,Mabe SMG26N5MNBCL1,362016,Secadora,Secadora,SMG26N5MNBCL1,products/1131679_picture_1586878715.jpg,1100,688,680,605011,Acero Aluminizado,Acero Aluminizado,362124,Desconocido,0,850170,,0,362689,Frontal,Frontal,601441,No Aplica,20,No Aplica,601438,No Aplica,No Aplica,10,48500,361881,Mabe,Mabe,362033,Blanco,Blanco,362063,Análogo,Análogo,592974,Desconocido,Desconocido,11,362590,10 kg.,10000,688 x 1100 x 680 mm,48.5 kg.,10000,10 kg.,10 a 15.9 kg.,lavadoras_secadoras
79585,Candy RO H10A2TE-S,109,Candy,1141305,2020-04-27T13:07:32.654417+00:00,2020-10-17T12:33:01.189554+00:00,Candy RO H10A2TE-S Secadora Secadora RO H10A2TE-S 0 0 0 Acero Inoxidable Acero Inoxidable 900 W. 900 N/A 0 Frontal Frontal No Aplica 20 No Aplica D D 7 0 Candy Candy Blanco Blanco Digital Digital D D 7 10 kg. 10000,https://publicapi.solotodo.com/products/79585/,https://publicapi.solotodo.com/categories/19/,candy-ro-h10a2te-s,https://media.solotodo.com/media/products/1141305_picture_1587993092.jpg,1141305,Candy RO H10A2TE-S,362016,Secadora,Secadora,RO H10A2TE-S,products/1141305_picture_1587993092.jpg,0,0,0,362098,Acero Inoxidable,Acero Inoxidable,362307,900 W.,900,850170,,0,362689,Frontal,Frontal,601441,No Aplica,20,No Aplica,743974,D,D,7,0,592998,Candy,Candy,362033,Blanco,Blanco,362066,Digital,Digital,592971,D,D,7,362590,10 kg.,10000,,Desconocido,10000,10 kg.,10 a 15.9 kg.,lavadoras_secadoras
37995,LG WT16DSB,848,LG,657033,2017-07-25T00:00:00+00:00,2020-10-17T11:43:17.021120+00:00,LG WT16DSB Lavadora automática Lavadora automática WT16DSB 1020 632 670 Acero Inoxidable Acero Inoxidable Desconocido 0 16 kg. 16000 Superior Superior Desconocido 19 Desconocido Desconocido Desconocido 20 44500 LG LG Gris Gris Digital Digital Desconocido Desconocido 11 N/A 0,https://publicapi.solotodo.com/products/37995/,https://publicapi.solotodo.com/categories/19/,lg-wt16dsb,https://media.solotodo.com/media/products/WT16DSB_01_hjJ3ZQn.jpg,657033,LG WT16DSB,361990,Lavadora automática,Lavadora automática,WT16DSB,products/WT16DSB_01_hjJ3ZQn.jpg,1020,632,670,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,362648,16 kg.,16000,362698,Superior,Superior,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,44500,361871,LG,LG,362041,Gris,Gris,362066,Digital,Digital,592974,Desconocido,Desconocido,11,850170,,0,632 x 1020 x 670 mm,44.5 kg.,16000,16 kg.,16 a 19.9 kg.,lavadoras_secadoras
72907,LG WT18WSBP,848,LG,1059066,2020-01-25T12:59:55.569138+00:00,2020-10-17T12:22:51.381857+00:00,LG WT18WSBP Lavadora automática Lavadora automática WT18WSBP 1020 632 670 Acero Inoxidable Acero Inoxidable Desconocido 0 18 kg. 18000 Superior Superior Desconocido 19 Desconocido Desconocido Desconocido 20 47000 LG LG Blanco Blanco Digital Digital No Aplica No Aplica 20 N/A 0,https://publicapi.solotodo.com/products/72907/,https://publicapi.solotodo.com/categories/19/,lg-wt18wsbp,https://media.solotodo.com/media/products/1059066_picture_1579957197.jpg,1059066,LG WT18WSBP,361990,Lavadora automática,Lavadora automática,WT18WSBP,products/1059066_picture_1579957197.jpg,1020,632,670,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,362661,18 kg.,18000,362698,Superior,Superior,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,47000,361871,LG,LG,362033,Blanco,Blanco,362066,Digital,Digital,601444,No Aplica,No Aplica,20,850170,,0,632 x 1020 x 670 mm,47.0 kg.,18000,18 kg.,16 a 19.9 kg.,lavadoras_secadoras
68926,LG WD10VVC4S6C,848,LG,1017118,2019-11-20T13:15:08.443373+00:00,2020-10-17T12:18:18.167489+00:00,LG WD10VVC4S6C Lavadora y Secadora Lavadora y Secadora WD10VVC4S6C 850 600 560 Acero Inoxidable Acero Inoxidable Desconocido 0 10.5 kg. 10500 Frontal Frontal Desconocido 19 Desconocido Desconocido Desconocido 20 73 LG LG Grafito Grafito Digital Digital Desconocido Desconocido 11 6 kg. 6000,https://publicapi.solotodo.com/products/68926/,https://publicapi.solotodo.com/categories/19/,lg-wd10vvc4s6c,https://media.solotodo.com/media/products/1017118_picture_1598466129.jpg,1017118,LG WD10VVC4S6C,362007,Lavadora y Secadora,Lavadora y Secadora,WD10VVC4S6C,products/1017118_picture_1598466129.jpg,850,600,560,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,362601,10.5 kg.,10500,362689,Frontal,Frontal,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,73,361871,LG,LG,593930,Grafito,Grafito,362066,Digital,Digital,592974,Desconocido,Desconocido,11,362518,6 kg.,6000,600 x 850 x 560 mm,0.073 kg.,10500,10 kg.,10 a 15.9 kg.,lavadoras_secadoras
54126,LG DT21WS,848,LG,850261,2018-12-22T14:04:13.548851+00:00,2020-10-17T12:01:52.353459+00:00,LG DT21WS Secadora Secadora DT21WS 1020 686 721 Acero Inoxidable Acero Inoxidable Desconocido 0 N/A 0 Frontal Frontal No Aplica 20 No Aplica Desconocido Desconocido 20 56430 LG LG Blanco Blanco Digital Digital Desconocido Desconocido 11 21 kg. 21000,https://publicapi.solotodo.com/products/54126/,https://publicapi.solotodo.com/categories/19/,lg-dt21ws,https://media.solotodo.com/media/products/850261_picture_1545487451.jpg,850261,LG DT21WS,362016,Secadora,Secadora,DT21WS,products/850261_picture_1545487451.jpg,1020,686,721,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,850170,,0,362689,Frontal,Frontal,601441,No Aplica,20,No Aplica,592965,Desconocido,Desconocido,20,56430,361871,LG,LG,362033,Blanco,Blanco,362066,Digital,Digital,592974,Desconocido,Desconocido,11,498469,21 kg.,21000,686 x 1020 x 721 mm,56.43 kg.,21000,21 kg.,20 kg. o más,lavadoras_secadoras
37994,LG WT18DSB,848,LG,657026,2017-07-25T00:00:00+00:00,2020-10-17T11:43:14.759034+00:00,LG WT18DSB Lavadora automática Lavadora automática WT18DSB 1020 632 670 Acero Inoxidable Acero Inoxidable Desconocido 0 18 kg. 18000 Superior Superior Desconocido 19 Desconocido Desconocido Desconocido 20 44500 LG LG Gris Gris Digital Digital Desconocido Desconocido 11 N/A 0,https://publicapi.solotodo.com/products/37994/,https://publicapi.solotodo.com/categories/19/,lg-wt18dsb,https://media.solotodo.com/media/products/WT18DSB_01_CUNMDBz.jpg,657026,LG WT18DSB,361990,Lavadora automática,Lavadora automática,WT18DSB,products/WT18DSB_01_CUNMDBz.jpg,1020,632,670,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,362661,18 kg.,18000,362698,Superior,Superior,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,44500,361871,LG,LG,362041,Gris,Gris,362066,Digital,Digital,592974,Desconocido,Desconocido,11,850170,,0,632 x 1020 x 670 mm,44.5 kg.,18000,18 kg.,16 a 19.9 kg.,lavadoras_secadoras
67661,Bosch WTR85V90ES,41,Bosch,1003800,2019-10-21T22:29:48.613809+00:00,2020-10-17T12:16:58.478804+00:00,Bosch WTR85V90ES Secadora Secadora WTR85V90ES 842 599 598 Acero Inoxidable Acero Inoxidable Desconocido 0 N/A 0 Frontal Frontal No Aplica 20 No Aplica No Aplica No Aplica 10 49000 Bosch Bosch Blanco Blanco Digital Digital Desconocido Desconocido 11 8 kg. 8000,https://publicapi.solotodo.com/products/67661/,https://publicapi.solotodo.com/categories/19/,bosch-wtr85v90es,https://media.solotodo.com/media/products/1003800_picture_1571697038.jpg,1003800,Bosch WTR85V90ES,362016,Secadora,Secadora,WTR85V90ES,products/1003800_picture_1571697038.jpg,842,599,598,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,850170,,0,362689,Frontal,Frontal,601441,No Aplica,20,No Aplica,601438,No Aplica,No Aplica,10,49000,361787,Bosch,Bosch,362033,Blanco,Blanco,362066,Digital,Digital,592974,Desconocido,Desconocido,11,362557,8 kg.,8000,599 x 842 x 598 mm,49.0 kg.,8000,8 kg.,9.9 kg. o menos,lavadoras_secadoras
62856,Fensa Europe 8D,553,Fensa,948492,2019-06-24T23:29:43.046653+00:00,2020-10-17T12:11:01.622997+00:00,Fensa Europe 8D Secadora Secadora Europe 8D 850 600 660 Acero Inoxidable Acero Inoxidable Desconocido 0 N/A 0 Frontal Frontal Desconocido 19 Desconocido Desconocido Desconocido 20 52400 Fensa Fensa Blanco Blanco Digital Digital Desconocido Desconocido 11 8 kg. 8000,https://publicapi.solotodo.com/products/62856/,https://publicapi.solotodo.com/categories/19/,fensa-europe-8d,https://media.solotodo.com/media/products/948492_picture_1561419067.jpg,948492,Fensa Europe 8D,362016,Secadora,Secadora,Europe 8D,products/948492_picture_1561419067.jpg,850,600,660,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,850170,,0,362689,Frontal,Frontal,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,52400,361819,Fensa,Fensa,362033,Blanco,Blanco,362066,Digital,Digital,592974,Desconocido,Desconocido,11,362557,8 kg.,8000,600 x 850 x 660 mm,52.4 kg.,8000,8 kg.,9.9 kg. o menos,lavadoras_secadoras
115094,LG WT21WT6HKA,848,LG,1419124,2021-07-09T14:49:55.047483+00:00,2021-07-09T14:51:31.117642+00:00,LG WT21WT6HKA Desconocido 0 WT21WT6HKA 1130 686 721 Acero Inoxidable Acero Inoxidable 21 kg. 21000 Superior Superior 58000 LG LG Lavadora automática Lavadora automática Blanco Blanco Digital Digital No Aplica 20 No Aplica N/A 0 Desconocido Desconocido 19 Desconocido 20 Desconocido,https://publicapi.solotodo.com/products/115094/,https://publicapi.solotodo.com/categories/19/,lg-wt21wt6hka,https://media.solotodo.com/media/products/1419124_picture_1625842289.webp,1419124,LG WT21WT6HKA,361990,Lavadora automática,Lavadora automática,WT21WT6HKA,products/1419124_picture_1625842289.webp,1130,686,721,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,498469,21 kg.,21000,362698,Superior,Superior,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,58000,361871,LG,LG,362033,Blanco,Blanco,362066,Digital,Digital,601444,No Aplica,No Aplica,20,850170,,0,686 x 1130 x 721 mm,58.0 kg.,21000,21 kg.,20 kg. o más,lavadoras_secadoras
42871,LG WT9WSBP,848,LG,721733,2018-03-13T11:35:12.002162+00:00,2020-10-17T11:49:37.954591+00:00,LG WT9WSBP Lavadora automática Lavadora automática WT9WSBP 925 540 540 Acero Inoxidable Acero Inoxidable Desconocido 0 9 kg. 9000 Superior Superior Desconocido 19 Desconocido Desconocido Desconocido 20 0 LG LG Blanco Blanco Digital Digital Desconocido Desconocido 11 N/A 0,https://publicapi.solotodo.com/products/42871/,https://publicapi.solotodo.com/categories/19/,lg-wt9wsbp,https://media.solotodo.com/media/products/721733_picture_1520941083.JPG,721733,LG WT9WSBP,361990,Lavadora automática,Lavadora automática,WT9WSBP,products/721733_picture_1520941083.JPG,925,540,540,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,362568,9 kg.,9000,362698,Superior,Superior,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,0,361871,LG,LG,362033,Blanco,Blanco,362066,Digital,Digital,592974,Desconocido,Desconocido,11,850170,,0,540 x 925 x 540 mm,Desconocido,9000,9 kg.,9.9 kg. o menos,lavadoras_secadoras
73281,Midea MSBC-90BCH02,936,Midea,1064039,2020-01-30T10:26:37.683102+00:00,2020-10-17T12:23:28.519016+00:00,Midea MSBC-90BCH02 Secadora Secadora MSBC-90BCH02 845 595 622 Acero Galvanizado Acero Galvanizado 650 W. 650 N/A 0 Frontal Frontal No Aplica 20 No Aplica Desconocido Desconocido 20 51000 Midea Midea Blanco Blanco Digital Digital Desconocido Desconocido 11 9 kg. 9000,https://publicapi.solotodo.com/products/73281/,https://publicapi.solotodo.com/categories/19/,midea-msbc-90bch02,https://media.solotodo.com/media/products/1064039_picture_1580380115.jpg,1064039,Midea MSBC-90BCH02,362016,Secadora,Secadora,MSBC-90BCH02,products/1064039_picture_1580380115.jpg,845,595,622,362087,Acero Galvanizado,Acero Galvanizado,362301,650 W.,650,850170,,0,362689,Frontal,Frontal,601441,No Aplica,20,No Aplica,592965,Desconocido,Desconocido,20,51000,361914,Midea,Midea,362033,Blanco,Blanco,362066,Digital,Digital,592974,Desconocido,Desconocido,11,362568,9 kg.,9000,595 x 845 x 622 mm,51.0 kg.,9000,9 kg.,9.9 kg. o menos,lavadoras_secadoras
117291,Candy ROW41494DW,109,Candy,1436037,2021-08-09T14:29:58.823019+00:00,2021-08-09T14:31:09.636628+00:00,Candy ROW41494DW 1400 W. 1400 ROW41494DW 850 600 670 Acero Acero 14 kg. 14000 Frontal Frontal 75000 Candy Candy Lavadora y Secadora Lavadora y Secadora Blanco Blanco Digital Digital Desconocido 11 Desconocido 9 kg. 9000 Desconocido Desconocido 19 Desconocido 20 Desconocido,https://publicapi.solotodo.com/products/117291/,https://publicapi.solotodo.com/categories/19/,candy-row41494dw,https://media.solotodo.com/media/products/1436037_picture_1628519468.jpg,1436037,Candy ROW41494DW,362007,Lavadora y Secadora,Lavadora y Secadora,ROW41494DW,products/1436037_picture_1628519468.jpg,850,600,670,929796,Acero,Acero,362350,1400 W.,1400,362634,14 kg.,14000,362689,Frontal,Frontal,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,75000,592998,Candy,Candy,362033,Blanco,Blanco,362066,Digital,Digital,592974,Desconocido,Desconocido,11,362568,9 kg.,9000,600 x 850 x 670 mm,75.0 kg.,14000,14 kg.,10 a 15.9 kg.,lavadoras_secadoras
118343,Samsung WD12T754DBT,996,Samsung,1443375,2021-08-23T06:31:59.910221+00:00,2021-08-23T06:32:53.748392+00:00,Samsung WD12T754DBT Desconocido 0 WD12T754DBT 850 600 600 Acero Inoxidable Acero Inoxidable 12.5 kg. 12500 Frontal Frontal 80000 Samsung Samsung Lavadora y Secadora Lavadora y Secadora Blanco Blanco Digital Digital Desconocido 11 Desconocido 7 kg. 7000 Desconocido Desconocido 19 Desconocido 20 Desconocido,https://publicapi.solotodo.com/products/118343/,https://publicapi.solotodo.com/categories/19/,samsung-wd12t754dbt,https://media.solotodo.com/media/products/1443375_picture_1629700372.png,1443375,Samsung WD12T754DBT,362007,Lavadora y Secadora,Lavadora y Secadora,WD12T754DBT,products/1443375_picture_1629700372.png,850,600,600,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,619542,12.5 kg.,12500,362689,Frontal,Frontal,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,80000,361928,Samsung,Samsung,362033,Blanco,Blanco,362066,Digital,Digital,592974,Desconocido,Desconocido,11,362533,7 kg.,7000,600 x 850 x 600 mm,80.0 kg.,12500,12 kg.,10 a 15.9 kg.,lavadoras_secadoras
55964,General Electric LGA79113CBAB0,577,General Electric,870712,2019-01-22T09:42:52.847300+00:00,2020-10-17T12:03:20.499029+00:00,General Electric LGA79113CBAB0 Lavadora automática Lavadora automática LGA79113CBAB0 1116 680 678 Acero Inoxidable Acero Inoxidable Desconocido 0 19 kg. 19000 Superior Superior Desconocido 19 Desconocido Desconocido Desconocido 20 51600 General Electric General Electric Blanco Blanco Análogo Análogo No Aplica No Aplica 20 N/A 0,https://publicapi.solotodo.com/products/55964/,https://publicapi.solotodo.com/categories/19/,general-electric-lga79113cbab0,https://media.solotodo.com/media/products/870712_picture_1548150265.jpg,870712,General Electric LGA79113CBAB0,361990,Lavadora automática,Lavadora automática,LGA79113CBAB0,products/870712_picture_1548150265.jpg,1116,680,678,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,362668,19 kg.,19000,362698,Superior,Superior,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,51600,361831,General Electric,General Electric,362033,Blanco,Blanco,362063,Análogo,Análogo,601444,No Aplica,No Aplica,20,850170,,0,680 x 1116 x 678 mm,51.6 kg.,19000,19 kg.,16 a 19.9 kg.,lavadoras_secadoras
53751,Ursus Trotter WM-8K15P,1032,Ursus Trotter,846218,2018-12-12T00:58:13.436615+00:00,2020-10-17T12:01:22.927182+00:00,Ursus Trotter WM-8K15P Lavadora automática Lavadora automática WM-8K15P 850 590 600 Acero Inoxidable Acero Inoxidable 2000 W. 2000 8 kg. 8000 Frontal Frontal Desconocido 19 Desconocido A+++ A+++ 1 60000 Ursus Trotter Ursus Trotter Blanco Blanco Digital Digital Desconocido Desconocido 11 N/A 0,https://publicapi.solotodo.com/products/53751/,https://publicapi.solotodo.com/categories/19/,ursus-trotter-wm-8k15p,https://media.solotodo.com/media/products/846218_picture_1544576401.jpg,846218,Ursus Trotter WM-8K15P,361990,Lavadora automática,Lavadora automática,WM-8K15P,products/846218_picture_1544576401.jpg,850,590,600,362098,Acero Inoxidable,Acero Inoxidable,362407,2000 W.,2000,362557,8 kg.,8000,362689,Frontal,Frontal,592962,Desconocido,19,Desconocido,730347,A+++,A+++,1,60000,361947,Ursus Trotter,Ursus Trotter,362033,Blanco,Blanco,362066,Digital,Digital,592974,Desconocido,Desconocido,11,850170,,0,590 x 850 x 600 mm,60.0 kg.,8000,8 kg.,9.9 kg. o menos,lavadoras_secadoras
92268,LG DLE3400W,848,LG,1281037,2020-12-04T15:27:33.478350+00:00,2020-12-04T15:30:12.440509+00:00,LG DLE3400W Digital Digital Blanco Blanco Desconocido 11 Desconocido 20 kg. 20000 Desconocido Desconocido 20 No Aplica 20 No Aplica DLE3400W 983 Acero Inoxidable Acero Inoxidable Desconocido 0 N/A 0 Frontal Frontal 686 762 55000 LG LG Secadora Secadora,https://publicapi.solotodo.com/products/92268/,https://publicapi.solotodo.com/categories/19/,lg-dle3400w,https://media.solotodo.com/media/products/1281037_picture_1607095810.jpg,1281037,LG DLE3400W,362016,Secadora,Secadora,DLE3400W,products/1281037_picture_1607095810.jpg,983,686,762,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,850170,,0,362689,Frontal,Frontal,601441,No Aplica,20,No Aplica,592965,Desconocido,Desconocido,20,55000,361871,LG,LG,362033,Blanco,Blanco,362066,Digital,Digital,592974,Desconocido,Desconocido,11,362675,20 kg.,20000,686 x 983 x 762 mm,55.0 kg.,20000,20 kg.,20 kg. o más,lavadoras_secadoras
51898,Samsung WA19N6780CV,996,Samsung,825931,2018-10-19T12:06:21.745233+00:00,2020-10-17T11:59:10.508771+00:00,Samsung WA19N6780CV Lavadora automática Lavadora automática WA19N6780CV 1095 637 701 Diamante Diamante Desconocido 0 19 kg. 19000 Superior Superior Desconocido 19 Desconocido Desconocido Desconocido 20 47000 Samsung Samsung Negro Negro Digital Digital Desconocido Desconocido 11 N/A 0,https://publicapi.solotodo.com/products/51898/,https://publicapi.solotodo.com/categories/19/,samsung-wa19n6780cv,https://media.solotodo.com/media/products/825931_picture_1539950453.jpg,825931,Samsung WA19N6780CV,361990,Lavadora automática,Lavadora automática,WA19N6780CV,products/825931_picture_1539950453.jpg,1095,637,701,362106,Diamante,Diamante,362124,Desconocido,0,362668,19 kg.,19000,362698,Superior,Superior,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,47000,361928,Samsung,Samsung,362050,Negro,Negro,362066,Digital,Digital,592974,Desconocido,Desconocido,11,850170,,0,637 x 1095 x 701 mm,47.0 kg.,19000,19 kg.,16 a 19.9 kg.,lavadoras_secadoras
68390,LG WFS1719ET,848,LG,1011441,2019-11-06T00:56:57.583804+00:00,2020-10-17T12:17:38.204857+00:00,LG WFS1719ET Lavadora automática Lavadora automática WFS1719ET 1020 632 670 Acero Inoxidable Acero Inoxidable Desconocido 0 17 kg. 17000 Superior Superior Desconocido 19 Desconocido Desconocido Desconocido 20 47000 LG LG Blanco Blanco Digital Digital No Aplica No Aplica 20 N/A 0,https://publicapi.solotodo.com/products/68390/,https://publicapi.solotodo.com/categories/19/,lg-wfs1719et,https://media.solotodo.com/media/products/1011441_picture_1573001877.jpg,1011441,LG WFS1719ET,361990,Lavadora automática,Lavadora automática,WFS1719ET,products/1011441_picture_1573001877.jpg,1020,632,670,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,362654,17 kg.,17000,362698,Superior,Superior,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,47000,361871,LG,LG,362033,Blanco,Blanco,362066,Digital,Digital,601444,No Aplica,No Aplica,20,850170,,0,632 x 1020 x 670 mm,47.0 kg.,17000,17 kg.,16 a 19.9 kg.,lavadoras_secadoras
68713,LG WT22WT6H,848,LG,1014843,2019-11-15T11:53:30.219946+00:00,2020-10-17T12:18:03.971020+00:00,LG WT22WT6H Lavadora automática Lavadora automática WT22WT6H 1130 686 721 Acero Inoxidable Acero Inoxidable Desconocido 0 22 kg. 22000 Superior Superior Desconocido 19 Desconocido Desconocido Desconocido 20 61235 LG LG Blanco Blanco Digital Digital No Aplica No Aplica 20 N/A 0,https://publicapi.solotodo.com/products/68713/,https://publicapi.solotodo.com/categories/19/,lg-wt22wt6h,https://media.solotodo.com/media/products/1014843_picture_1573818958.jpg,1014843,LG WT22WT6H,361990,Lavadora automática,Lavadora automática,WT22WT6H,products/1014843_picture_1573818958.jpg,1130,686,721,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,362682,22 kg.,22000,362698,Superior,Superior,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,61235,361871,LG,LG,362033,Blanco,Blanco,362066,Digital,Digital,601444,No Aplica,No Aplica,20,850170,,0,686 x 1130 x 721 mm,61.235 kg.,22000,22 kg.,20 kg. o más,lavadoras_secadoras
